Operario de Estación de Bombeo Trasvase,Técnico Medio,Operario,Común,VIII,,8862e987-a036-5b79-9bea-b6a5142e60e0
Operario de Mantenimiento, Reparación y Construcción de Obras e Instalaciones Hidráulicas bajo Fondo Marino o Subacuático,Técnico Medio,Operario,Común,VIII,,0effbf03-1a06-5beb-ad80-742588498459
Lector Cobrador de Metros Contadores de Agua,Técnico Medio,Servicio,Común,IV,,ed3b0770-805a-58cc-8c5e-58202033a280
Supervisor de Lectura y Cobro de Acueducto y Alcantarillado,Técnico Medio,Servicio,Común,V,,7004a114-7b36-536a-aec1-5c637590d7af
Inspector Integral de Acueducto,Técnico Medio,Técnico,Común,V,,ece4ce33-7638-533e-8aae-51e75a112e6a
Inspector Estatal Municipal de Recursos Hidráulicos ,Universitario,Técnico,Común,VIII,,3e20b97f-0949-5b38-aa62-561158fecaa9
Técnico Auxiliar en Recursos Hídricos,Técnico Medio,Técnico,Común,VIII,,bc01b8c9-ae21-58f6-97fe-f81a9c66536c
Técnico en Recursos Hídricos,Técnico Medio,Técnico,Común,IX,,9d25f3ef-e70e-5d9f-85b7-2d484399afe0
Tecnólogo en Perforación de Pozos,Universitario,Técnico,Común,IX,,7708119b-77c7-5fda-9cc6-db51e0759283
Especialista en Manejo de los Recursos Hídricos,Técnico Medio,Técnico,Común,X,,480a032d-07d0-5875-82d7-c81a8bd9c4f0
Inspector Estatal de Recursos Hidráulicos,Universitario,Técnico,Común,X,,284d6b3c-6b1b-55f5-b9ee-f95fd5f8cf9c
Técnico Superior en Recursos Hídricos ,Universitario,Técnico,Común,X,,dd1caf61-b415-5c87-abcc-b27f3ca3bca6
Especialista de Laboratorio de Hidrometría y Mecánica de los Fluidos,Universitario,Técnico,Común,XI,,3ae70945-0ec3-5db3-9941-d7a366ffaf07
Especialista en Desarrollo y Manejo de los Recursos Hídricos,Universitario,Técnico,Común,XI,,483378cc-4b8f-5f97-9446-849a626c6d78
Inspector Estatal Provincial de Recursos Hidráulicos,Universitario,Técnico,Común,XI,,3e3a27d6-f105-5b92-a1df-656bee6d405d
Especialista Superior en Desarrollo y Manejo de los Recursos Hídricos,Universitario,Técnico,Común,XII,,c99d82e2-97d2-59a4-8e6f-cae71d3e880d
Inspector Estatal Nacional de Recursos Hidráulicos ,Universitario,Técnico,Común,XII,,71f20aa7-9a5c-5c1f-bfac-cfc9fe38e728
Técnico Observador de Estaciones Geofísicas, Astronómicas y Sismológicas ,Técnico Medio,Técnico,Común,VII,,e97166fb-3ec6-596c-b749-3fd65cbf51da
Auditor de Calidad y Medio Ambiente,Técnico Medio,Técnico,Común,XI,,b687add5-fc7b-512e-95c6-e36136abacc0
Especialista de Acreditación ,Universitario,Técnico,Común,XI,,59081d2a-3067-5097-ab4f-6d293807f98e
Especialista en Regulación, Control y Seguridad,Universitario,Técnico,Común,XI,,deab855d-2fa7-56bc-b17a-37da079a8243
Inspector Ambiental Territorial  ,Universitario,Técnico,Común,XI,,f9837a8f-6dec-579a-8e6a-5e6350d00a86
Inspector Estatal de Metrología y Calidad,Universitario,Técnico,Común,XI,,fdecbc7c-2a57-5392-a98d-934df5bb5536
Auditor Líder de Calidad y Medio Ambiente,Universitario,Técnico,Común,XII,,2d2740ce-8f6a-574f-9259-cd88ee0a8ecc
Especialista del Conocimiento y Desarrollo ,Universitario,Técnico,Común,XII,,1888b7e1-8e02-5868-af3d-470ea7fd3d74
Especialista en Gestión de Producciones y Servicios Científico - Técnicos,Universitario,Técnico,Común,XII,,2c8130ca-9c50-51ec-9feb-a4c2e381d2d6
Especialista en Gestión Integral de Ciencia, Tecnología y Medio Ambiente,Universitario,Técnico,Común,XII,,33d70030-574f-5938-bb6f-377ddb7b29a0
Especialista Superior de Acreditación,Universitario,Técnico,Común,XII,,82723e0d-7461-5b6f-8565-5c9710b333a6
Especialista Superior en Gestión de la Calidad,Universitario,Técnico,Común,XII,,614109fa-cd35-5a9b-a43d-c6715e5c97e5
Especialista Superior en Invenciones y Marcas,Universitario,Técnico,Común,XII,,e664f96d-245d-53e8-9922-050026bdaaf5
Especialista Superior en Investigación, Análisis y Servicios de Información,Universitario,Técnico,Común,XII,,744d2744-16f0-5b58-80a6-093256fdfa3c
Especialista Superior en Meteorología ,Universitario,Técnico,Común,XII,,ecdbfbae-68ba-5033-9b56-6d963b225963
Especialista Superior en Metrología ,Universitario,Técnico,Común,XII,,412ba576-3fe5-5376-8aea-cc705cda03c8
Especialista Superior en Normalización,Universitario,Técnico,Común,XII,,181caa4f-0120-59a6-9cfb-1164a9cb7aa6
Especialista Superior en Regulación, Control y Seguridad ,Universitario,Técnico,Común,XII,,2f893004-e998-5361-bd44-1d8ace754aa2
Especialista Superior en Restauración y Conservación de Documentos Archivísticos,Universitario,Técnico,Común,XII,,d23ce532-c1cd-5c77-af4a-0adf83b80a2c
Especialista Superior en Servicios Archivísticos,Universitario,Técnico,Común,XII,,fa11bf1f-f948-556f-8d89-630e7c85f31a
Inspector Ambiental Nacional  ,Universitario,Técnico,Común,XII,,446b0260-5bf9-56ed-8f14-06b6401be114
Inspector Estatal Superior de Metrología y Calidad,Universitario,Técnico,Común,XII,,27fadc41-c480-5ca3-ae49-97c45c069b44
Especialista Superior para la Ciencia, la Tecnología y el Medio Ambiente,Universitario,Técnico,Común,XIII,,6fe2e492-b22d-5793-8f2a-ad85cecf12b5
Ayudante del Restaurador de Monumentos,Secundaria,Operario,Común,IV,,b1999efd-6c74-564b-9b5b-2f204f904b25
Cochero Colonial ,Secundaria,Operario,Común,IV,,acbee71d-d607-50f5-95b7-bc81aacbb2f1
Operador para la Limpieza y Restauración de Fachadas y Elementos Exteriores,Universitario,Operario,Común,IV,,cadbea84-b2cf-556a-a552-946458aa14ca
Operador de Planta Trituradora de Escombros ,Técnico Medio,Operario,Común,V,,30bc1797-13af-5bf1-8d9a-0ef3f2b411c4
Pintor Decorador ,Técnico Medio,Operario,Común,V,,3d29b111-db15-5030-9fc8-b6fed559444e
Operador de Limpieza con Equipo Automatizado ,Secundaria,Operario,Común,VI,,b758bbb0-a3eb-5773-a7c2-911099264755
Operador Especializado en Inyecciones de Mortero y Resinas,Secundaria,Operario,Común,VI,,7dc39d4c-5690-5670-88e0-4016c99736ac
Pintor Restaurador de Monumentos,Secundaria,Operario,Común,VI,,020e9bfa-8fe2-56ee-9ba5-b579803d1453
Carpintero Restaurador de Monumentos ,Secundaria,Operario,Común,VII,,65452a65-a915-54e5-b20a-5b21613059ff
Operador Cantero Restaurador ,Secundaria,Operario,Común,VII,,9b6f6c59-754d-57e4-9b4e-cbcaaa2d1649
Técnico en Pulpa de Papel y Celulosa ,Secundaria,Técnico,Común,VI,,dffddae1-5df7-5cec-be5a-a82a6f217d1a
Auxiliar Técnico para Asuntos Humanitarios,Secundaria,Técnico,Común,VII,,8c10c2d1-113f-5340-95e5-56bcccfb5935
Técnico Asistente para Hogar de Niños sin Amparo Filial ,Técnico Medio,Técnico,Común,VIII,,e86ed081-81ca-59cc-8cf9-952734762eeb
Técnico Asistente para Residencias de Asuntos Humanitarios,Técnico Medio,Técnico,Común,VIII,,0dda5597-b2a9-5f5b-b8c1-8de4f1397d44
Técnico en Elaboración de Productos Aromáticos,Técnico Medio,Técnico,Común,VIII,,37b59e74-00a0-5139-a02b-1e1a05318747
Técnico en Información Territorial,Técnico Medio,Técnico,Común,VIII,,fa944b0e-979e-535c-b512-7303cfda30a9
Técnico en Planificación y Gestión Integral de Zonas de Valor Histórico - Cultural ,Técnico Medio,Técnico,Común,VIII,,daa8defa-649e-5e3e-aea9-2fdf05e245d5
Técnico en Sistemas Integrales Computarizados para la Protección para Edificios Inteligentes,Técnico Medio,Técnico,Común,VIII,,a7859c8e-5d36-55d2-b91c-27613011bbed
Especialista "C" en Arqueología Histórica ,Universitario,Técnico,Común,IX,,066516e7-5eb4-569f-8d9e-c0a283f28668
Especialista en Conservación y Restauración de Documentos,Universitario,Técnico,Común,IX,,5185807c-70d1-5216-aa7d-cc20119e4a66
Especialista "C" en Información Territorial ,Universitario,Técnico,Común,X,,e4bc5c1c-bcfd-531b-8d76-2ba218f978a0
Especialista "C" en Planificación y Gestión Integral de Zonas de Valor Histórico - Cultural,Universitario,Técnico,Común,X,,b2dc70f5-7999-531b-b0fc-0eb654f1aae0
Especialista "B" en Información Territorial,Universitario,Técnico,Común,XI,,b020d246-04d0-50a4-b591-986af84c89ac
Especialista "B" en Planificación y Gestión Integral de Zonas de Valor Histórico - Cultural,Universitario,Técnico,Común,XI,,1ac6baa1-0e79-5a1e-919f-d81b5d0d01b4
Especialista "B" para Asuntos Humanitarios,Universitario,Técnico,Común,XI,,b022aae4-8a39-5629-b76a-b646ab848151
Especialista en Gestión del Patrimonio Documental,Universitario,Técnico,Común,XI,,42c66d67-67c3-5f76-abb3-caa222814d19
Especialista "A" en Información Territorial ,Universitario,Técnico,Común,XII,,52d0cb5f-0319-55f7-8cb0-9b544feb0a0c
Especialista "A" en Planificación y Gestión Integral de Zonas de Valor Histórico - Cultural,Universitario,Técnico,Común,XII,,7bc43807-c282-5a0f-9de3-7a6ae5892aae
Especialista "A" para Asuntos Humanitarios,Universitario,Técnico,Común,XII,,128f48ae-bc5a-521d-904d-370fac037c4c
Encargado de Viviendas Colectivas y Albergues,Secundaria,Servicio,Común,II,,ada0618e-b713-5748-b788-f239ecb5c6f5
Encargado de Edificios Multifamiliares ,Secundaria,Servicio,Común,III,,e920aa90-41e2-553d-9e83-39829297811e
Encargado en la Zona de Edificios Múltiples y Ciudadelas ,Secundaria,Servicio,Común,IV,,baf5c01f-424d-5f7d-a636-3d1781cb042d
Controlador de Archivos y Expedientes,Preuniversitario,Técnico,Común,VIII,,c97294b1-e05c-5daf-a379-52971fa55a27
Inspector General de la Vivienda,Secundaria,Técnico,Común,VIII,,011f981c-6e00-515b-93a7-cdcf6a8ac418
Técnico en Administración de  la Vivienda, Edificios Multifamiliares y Comunidades,Secundaria,Técnico,Común,VIII,,8194095a-6b76-590c-b9f6-ff7fcf3f5b01
Técnico en Conservación y Rehabilitación ,Secundaria,Técnico,Común,VIII,,83216ad7-3301-5eef-af1a-c4b8acf5e71b
Técnico en Control Inmobiliario y Renta,Secundaria,Técnico,Común,VIII,,9edfc568-2f60-5ac0-b24c-dbecc4c8b865
Técnico en Derecho sobre la Vivienda,Secundaria,Técnico,Común,VIII,,0567f7b6-44d3-5d60-82e1-69697128f027
Técnico en Inversión de la Vivienda y Urbanismo,Secundaria,Técnico,Común,VIII,,3385a057-5bf3-573c-9c7a-fff0b378a082
Técnico en Investigación Social ,Secundaria,Técnico,Común,VIII,,d8a5ce81-7283-51f6-a635-b91c89c958ef
Técnico Investigador de la Vivienda,Secundaria,Técnico,Común,VIII,,bb2e8b81-9cb3-5c8c-af33-a18fd166996a
Especialista "B" en Conservación y Rehabilitación,Universitario,Técnico,Común,XI,,76a9814f-0c8b-5844-9051-17b664ac9b59
Especialista "B" en Control Inmobiliario y Renta,Universitario,Técnico,Común,XI,,ce5a7dfe-8c3f-560e-97ad-a342ece313e2
Especialista "B" en Derecho sobre la Vivienda,Universitario,Técnico,Común,XI,,cfdb34b6-ffeb-515b-9a56-fcc59c751fcc
Especialista "B" en Inversión de la Vivienda y Urbanismo ,Universitario,Técnico,Común,XI,,d0a8ca9b-59eb-520a-a4f3-8ae8a5316d51
Inspector "B" de Enfrentamiento,Universitario,Técnico,Común,XI,,ec72a68c-f3aa-5572-a319-0a5a32648141
Investigador "B" de la Vivienda,Universitario,Técnico,Común,XI,,42a697a4-0f4e-53c6-86c5-494088557a8b
Especialista "A" en Control Inmobiliario y Renta,Universitario,Técnico,Común,XII,,c330a55a-c4f0-5c67-9242-ca47aab1106c
Especialista "A" en Conservación y Rehabilitación,Universitario,Técnico,Común,XII,,7fa8edb2-3b37-5c50-b96e-01ec75461d70
Especialista "A" en Derecho sobre la Vivienda,Universitario,Técnico,Común,XII,,95c5ffd4-816d-5b0a-995d-42d33a8756dc
Especialista "A" en Inversión de la Vivienda y Urbanismo,Universitario,Técnico,Común,XII,,d5d0f0c4-e798-50d0-aae4-31d64c8fe249
Especialista de Tecnología en la Industria de Materiales ,Universitario,Técnico,Común,XII,,6a525f30-b949-50e1-9955-c7502be47ac7
Especialista en Condiciones de Vida para el Sector de la Construcción,Universitario,Técnico,Común,XII,,855d16e3-9535-5126-a921-0725a76def0a
Especialista en Administración de la Vivienda, Edificios Multifamiliares y Comunidades,Universitario,Técnico,Común,XII,,3ccc3a5f-3890-5107-b992-b8e5e9228c3f
Especialista en Control Minero,Universitario,Técnico,Común,XII,,fe9d0405-e8e1-521c-8972-b1dafec72bb1
Especialista en Investigación Social,Universitario,Técnico,Común,XII,,da94d5ee-e017-51d3-a695-e1ed253b8eea
Especialista Inspector Estatal de la Construcción,Universitario,Técnico,Común,XII,,f29efdbc-632d-5a87-bf36-8e1d355eaeda
Especialista Superior de Prefabricado,Universitario,Técnico,Común,XII,,1b5ec653-92b2-5a4e-9247-c2eca1c0a1d3
Especialista Superior en Áreas Verdes y Plantas Ornamentales,Universitario,Técnico,Común,XII,,779fddb8-2d9d-5a9f-a1f1-3f39087eda40
Especialista Superior en Explotación y Balance de la Producción de Prefabricado ,Universitario,Técnico,Común,XII,,cd88a4a2-a761-577a-98db-52dbd0f9ec4c
Especialista Superior en Obras Hidrotécnicas,Universitario,Técnico,Común,XII,,1c4ea620-8268-5267-9b1a-b2b58b82b882
Especialista Superior en Transporte, Lubricantes y Energía,Universitario,Técnico,Común,XII,,95e3055c-0cc2-5045-974c-8cd09f9ab41d
Especialista Superior para el Desarrollo Tecnológico,Universitario,Técnico,Común,XII,,e4ff282d-1504-5363-94a9-d8831b5a31af
Inspector Estatal de la Vivienda,Universitario,Técnico,Común,XII,,e4fc8eb2-cd7d-5e05-93e3-3016b523fb25
Investigador "A" de la Vivienda,Universitario,Técnico,Común,XII,,1f04d8be-26e3-50ff-8f86-2720d3aca4ba
Especialista Superior en Administración de la Vivienda, Edificios Multifamiliares y Comunidades,Universitario,Técnico,Común,XIII,,c6937c8e-00a7-58f9-9773-586ccb93f0da
Especialista Superior en Conservación y Rehabilitación,Universitario,Técnico,Común,XIII,,f9ec11fb-f1f4-5d50-8a1f-47e8373028bd
Especialista Superior en Control Inmobiliario y Renta,Universitario,Técnico,Común,XIII,,2a6cf83b-6f97-517b-9f4f-67c72eaed707
Especialista Superior en Derecho sobre la Vivienda,Universitario,Técnico,Común,XIII,,42e8d569-aa95-5431-b48a-e8606d2b7cb5
Especialista Superior en Inversión de la Vivienda y Urbanismo,Universitario,Técnico,Común,XIII,,e191dac4-0b87-5137-84af-62dd68f11811
Investigador del Instituto Nacional de la Vivienda ,Universitario,Técnico,Común,XIII,,0005cf74-1d40-5ef8-a8f3-fb62e859bdda
Inspector Estatal Superior de la Vivienda,Universitario,Técnico,Común,XIII,,7025f33d-4637-5558-95ed-6dc3c5ca08a7
Inspector Superior de Enfrentamiento,Universitario,Técnico,Común,XIII,,e9139226-c4a7-5049-8a6f-0f60e6c9370f
Técnico de Pesaje en Punto de Recolección de Desechos Sólidos,Técnico Medio,Técnico,Común,VI,,05e75081-f725-5d78-8d56-93006827fffa
Cuidador de Animales de Parques Zoológicos,Técnico Medio,Técnico,Común,VII,,bf5595dd-01bb-58f6-b8d9-9a197c158f1a
Técnico de Establecimiento en Higiene Comunal y Ambiental,Técnico Medio,Técnico,Común,VII,,60a4bd50-2bde-594b-ac8a-48a76107cbf5
Técnico de Establecimiento Integral de Áreas Verdes, Floricultura y Viveros,Técnico Medio,Técnico,Común,VII,,5d091e96-849e-577f-8ca0-9585336ea38d
Técnico Biólogo para Zoológicos,Técnico Medio,Técnico,Común,VIII,,758d8d4c-9905-52e3-81fe-3dd7b1f539dd
Técnico en Educación Ambiental,Técnico Medio,Técnico,Común,VIII,,09444dd4-e70c-5740-995c-19dab2781b59
Técnico en Laboratorio Clínico para Zoológicos,Técnico Medio,Técnico,Común,VIII,,039d9370-a553-558b-a234-90dfcb14af6d
Técnico en Nutrición Animal para Zoológicos,Técnico Medio,Técnico,Común,VIII,,7a2b1bfe-ccec-50e6-8774-27aaf98f677e
Especialista Biólogo para Zoológicos,Técnico Medio,Técnico,Común,IX,,1289d608-c67a-5fad-8f14-493b39eb7010
Especialista en Laboratorio Clínico para Zoológicos,Técnico Medio,Técnico,Común,IX,,23675819-8a92-5436-a199-250cc5aa9ee8
Especialista en Nutrición Animal para Zoológicos,Universitario,Técnico,Común,IX,,d8d645f2-cd1b-5056-b565-97c708f882af
Especialista Municipal en Higiene Comunal y Ambiental,Universitario,Técnico,Común,IX,,bee19aa5-b719-592f-848f-22ac8a6a3405
Especialista Municipal en Necrología,Universitario,Técnico,Común,IX,,07715116-edf4-5299-8b0c-3990adc13a39
Especialista Municipal Integral de Áreas Verdes, Floricultura y Viveros,Universitario,Técnico,Común,IX,,cdd26d32-b7ab-5e4f-b54b-70265ed0e112
Especialista Veterinario para Zoológicos,Universitario,Técnico,Común,IX,,fe873b5a-9c5e-5dda-a726-000d9129f957
Especialista Provincial en Higiene Comunal y Ambiental,Universitario,Técnico,Común,X,,c75ee063-1ae2-57bf-bdf8-b343fa9d9ebf
Especialista Provincial en Necrología,Universitario,Técnico,Común,X,,cca613b1-a1a1-595a-89a7-f0c3c8626473
Especialista Provincial Integral de Áreas Verdes, Floricultura y Viveros,Universitario,Técnico,Común,X,,f199523f-6395-5c6a-95a0-9f36cfbdf165
Especialista Médico Veterinario para Zoológicos,Universitario,Técnico,Común,X,,8bd69b02-96fc-5975-9466-e64ff77edb50
Auxiliar General de Funeraria,Secundaria,Servicio,Común,II,,5cceeff4-0704-505f-bf4e-3f79a7e5a4ea
Coordinador de Servicios Fúnebres,Universitario,Servicio,Común,VI,,28cca7d1-4e15-503e-9ebc-8b4479a71ba9
Preparador de Cadáveres,Técnico Medio,Servicio,Común,VI,,dc0def39-acfa-5415-9701-3d0a33a7d0c8
Coordinador de Servicios Fúnebres Internacional,Universitario,Servicio,Común,VII,,78e64996-e086-5b00-b476-22d508573cab
Auxiliar de Florista,Secundaria,Operario,Común,II,,2aeea19c-5a10-5eed-956b-e46b9fdb3544
Ayudante de Cementerio,Secundaria,Operario,Común,II,,f8efb379-1109-5fc7-9a28-a543c3c2cc40
Conductor de Carro de Tracción Animal,Secundaria,Operario,Común,II,,401921ef-6124-5d48-b217-01783a25e0f9
Limpiador de Calles (Picker),Secundaria,Operario,Común,II,,015d95f9-5d0b-5b4d-817b-1aab503cd2e2
Auxiliar de Vertedero,Secundaria,Operario,Común,III,,61b6a431-64a9-54c9-978b-f9d6df00331b
Ayudante de Chofer de Servicios Necrológicos para Ciudad Habana,Secundaria,Operario,Común,III,,cd4ecd4a-3498-5f71-acb7-51374d3af3e6
Fregador de Equipos de Higiene Comunal,Secundaria,Operario,Común,III,,846d171c-a817-5fca-b717-4de9af8fd6e3
Operador de Equipo de Refrigeración para Cadáveres,Secundaria,Operario,Común,III,,8b1e40ee-d52e-5f66-8a30-dfb291b6961f
Operador de Tractor con Carreta para Recogida de Desechos Sólidos,Técnico Medio,Operario,Común,III,,8b75b85a-d3c0-522d-ac68-ccbde9b05c99
Operador de Máquina Segadora,Secundaria,Operario,Común,III,,18dc1ef5-6ea8-5ad2-be0d-0dfb22735257
Recogedor de Basura,Secundaria,Operario,Común,III,,7ad8c9e0-82a3-5e99-a662-ad4390d93760
Chofer Operador de Equipo de Limpieza Comunal,Secundaria,Operario,Común,IV,,2b6740a6-3708-5ca2-811d-81d4a31946d7
Chofer de Camión Abierto de Recogida de Basura,Secundaria,Operario,Común,IV,,8353ded7-7bc1-5362-b7f5-aa9b5e40cd55
Chofer de Servicios Necrológicos,Secundaria,Operario,Común,IV,,d60c7901-9cd1-52b4-9321-4252b79a5e4f
Matarife Preparador de Dieta,Secundaria,Operario,Común,IV,,5b40a66a-c0b8-540d-8f07-25394924625a
Mecánico de Equipos y Máquinas para Áreas Verdes,Secundaria,Operario,Común,IV,,efce02b3-7370-581b-a521-d5ac03cf8e1f
Operador de Máquina Rotomoldeo,Secundaria,Operario,Común,IV,,8720b874-618f-509d-8755-38cabf1c3e77
Operador de Mantenimiento a Instalaciones Cementeriales,Secundaria,Operario,Común,IV,,7641b01a-9102-5c9c-b27d-f38658442a98
Operador de Mantenimiento a Instalaciones con Mobiliario Urbano,Técnico Medio,Operario,Común,IV,,fdbacce6-b6b7-50cd-94af-926a0bf4b224
Operador de Mantenimiento a Instalaciones de Áreas Verdes, Jardinería, Vivero y Floricultura,Secundaria,Operario,Común,IV,,151dd88f-ea47-550e-a267-a5cfb8f325c6
Operador de Relleno Sanitario Manual,Secundaria,Operario,Común,IV,,ed550815-8fdb-5e09-b330-ffa5d911f4fc
Sepulturero,Secundaria,Operario,Común,IV,,04bcdd2d-dc78-5bb7-a1d7-96e26440573b
Chofer de Camión Cerrado Especializado en Recogida de Desechos Sólidos,Secundaria,Operario,Común,VI,,ae999108-103f-5e9f-926d-3bd1d3e4f524
Florista Decorador,Secundaria,Operario,Común,VI,,dd850346-1713-5bb5-9470-2bed0b393234
Operador de Horno Incinerador de Cadáveres y Restos Óseos,Secundaria,Operario,Común,VII,,b36e6a39-41ea-564e-9ec6-f36c67d694ad
Operador de Desgasificación de Vertederos y Plantas de Biogás,Técnico Medio,Operario,Común,VIII,,dd46b069-2335-541a-a842-3fb1ab4ca7c1
Auxiliar "B" de Laboratorio Azucarero,Técnico Medio,Operario,Común,IV,,31327a8f-f5ca-513f-b0b8-634192d4f1a7
